election_id,year,type,office,state,lga,ward,candidate,party,votes,registered,accredited,valid,rejected,total_votes,turnout,source_url,result_status
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Oshodi-Isolo,,Peter Obi,LP,51020,,,83376,,83376,18.96,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Oshodi-Isolo,,Rabiu Kwankwaso,NNPP,413,,,83376,,83376,18.96,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Oshodi-Isolo,,Other candidates,OTHERS,1623,,,83376,,83376,18.96,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Shomolu,,Bola Tinubu,APC,27879,,,62003,,62003,20.29,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Shomolu,,Atiku Abubakar,PDP,3449,,,62003,,62003,20.29,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Shomolu,,Peter Obi,LP,28936,,,62003,,62003,20.29,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Shomolu,,Rabiu Kwankwaso,NNPP,476,,,62003,,62003,20.29,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Shomolu,,Other candidates,OTHERS,1263,,,62003,,62003,20.29,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Surulere,,Bola Tinubu,APC,39002,,,81009,,81009,22.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Surulere,,Atiku Abubakar,PDP,2651,,,81009,,81009,22.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Surulere,,Peter Obi,LP,36923,,,81009,,81009,22.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Surulere,,Rabiu Kwankwaso,NNPP,442,,,81009,,81009,22.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Surulere,,Other candidates,OTHERS,1991,,,81009,,81009,22.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Niger,Kontagora,,Bola Tinubu,APC,20032,,,41735,,41735,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Niger_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Niger,Kontagora,,Atiku Abubakar,PDP,14248,,,41735,,41735,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Niger_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Niger,Kontagora,,Peter Obi,LP,2832,,,41735,,41735,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Niger_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Niger,Kontagora,,Rabiu Kwankwaso,NNPP,3847,,,41735,,41735,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Niger_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Niger,Kontagora,,Other candidates,OTHERS,776,,,41735,,41735,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Niger_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-East,,Bola Tinubu,APC,10765,,,14549,,14549,36.42,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-East,,Atiku Abubakar,PDP,3016,,,14549,,14549,36.42,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-East,,Peter Obi,LP,470,,,14549,,14549,36.42,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-East,,Rabiu Kwankwaso,NNPP,7,,,14549,,14549,36.42,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-East,,Other candidates,OTHERS,291,,,14549,,14549,36.42,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-West,,Bola Tinubu,APC,28367,,,35577,,35577,33.77,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-West,,Atiku Abubakar,PDP,5376,,,35577,,35577,33.77,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-West,,Peter Obi,LP,920,,,35577,,35577,33.77,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-West,,Rabiu Kwankwaso,NNPP,28,,,35577,,35577,33.77,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Akoko South-West,,Other candidates,OTHERS,886,,,35577,,35577,33.77,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ile Oluji/Okeigbo,,Bola Tinubu,APC,14750,,,23566,,23566,30.99,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ile Oluji/Okeigbo,,Atiku Abubakar,PDP,6199,,,23566,,23566,30.99,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ile Oluji/Okeigbo,,Peter Obi,LP,1076,,,23566,,23566,30.99,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ile Oluji/Okeigbo,,Rabiu Kwankwaso,NNPP,27,,,23566,,23566,30.99,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ile Oluji/Okeigbo,,Other candidates,OTHERS,1514,,,23566,,23566,30.99,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo East,,Bola Tinubu,APC,8390,,,15149,,15149,31.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo East,,Atiku Abubakar,PDP,3912,,,15149,,15149,31.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo East,,Peter Obi,LP,2004,,,15149,,15149,31.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo East,,Rabiu Kwankwaso,NNPP,55,,,15149,,15149,31.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo East,,Other candidates,OTHERS,788,,,15149,,15149,31.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo West,,Bola Tinubu,APC,24053,,,41494,,41494,23.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo West,,Atiku Abubakar,PDP,8534,,,41494,,41494,23.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo West,,Peter Obi,LP,6171,,,41494,,41494,23.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo West,,Rabiu Kwankwaso,NNPP,161,,,41494,,41494,23.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ondo West,,Other candidates,OTHERS,2575,,,41494,,41494,23.37,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ose,,Bola Tinubu,APC,14376,,,21640,,21640,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ose,,Atiku Abubakar,PDP,4767,,,21640,,21640,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ose,,Peter Obi,LP,2031,,,21640,,21640,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ose,,Rabiu Kwankwaso,NNPP,23,,,21640,,21640,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Ondo,Ose,,Other candidates,OTHERS,443,,,21640,,21640,31.73,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Ondo_State,verified-secondary
